gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000273142.1,113.09542678835977,0.26218013113762006,0.3853777568797793,0.6803198328319934,0.4963019693184431,0.7376809358884011
ENSG00000106609.15,1141.8290338761174,0.6131532392107094,0.28844248961948304,2.125738271152731,0.03352505839951393,0.13508490718115299
ENSG00000126524.8,646.3264635537066,0.5481006717835948,0.3646377324391686,1.503137560990161,0.132803574671258,0.33958517754816964
ENSG00000198874.11,332.8262212546616,0.385328623301164,0.3154972944374955,1.2213373302873223,0.22195832477608474,0.46953236755427635
ENSG00000230358.3,15.652027912136768,0.33555405186468673,1.113601780388475,0.3013231998853578,0.7631680515894039,0.9002108161162782
ENSG00000067601.7,39.07977099368057,0.0019945780250646707,0.6237306447689736,0.003197819510380882,0.9974485135330382,0.9988604669151685
ENSG00000106610.13,190.4373470764835,-0.32243837000375747,0.3626479649325856,-0.889122237494693,0.37393738895453027,0.6367669268853328
ENSG00000273448.1,10.44777293724583,-1.4026260990814092,0.8906925320677653,-1.5747590201808217,0.11531207880723686,0.31032645269809644
ENSG00000235475.1,28.635722641022316,-1.119861387551386,1.0220640439217505,-1.0956861208563589,0.27321615857526005,0.5304026694686134
ENSG00000225648.4,206.56087159767176,0.5929824083687829,0.33162804702215554,1.7880948662016114,0.07376070374969906,0.2330822310319805
ENSG00000196313.10,619.2066302771684,0.32601446904255915,0.37437068543073676,0.870833325711545,0.3838451660827768,0.6460578085319237
ENSG00000272843.1,10.07224804083189,-0.4331844339277038,1.0946044132127544,-0.39574519223458243,0.6922930129058416,0.861319633458026
ENSG00000106133.16,25.033860604430092,-0.5437933114591368,0.5976171765142708,-0.9099358800744765,0.36285632608538126,0.6266335065420875
ENSG00000174353.16,78.37482018315471,0.26896381664294183,0.4391422852037737,0.6124753313567503,0.5402233144069273,0.7689949255014302
ENSG00000233369.6,87.97773897452224,-0.0036659884269850734,0.30936817686342716,-0.011849920907034503,0.9905453523333164,0.9966145586686032
ENSG00000130305.15,567.2276729922559,-0.17280247757163172,0.6585537772731814,-0.26239691204435955,0.7930154531345545,0.9155739994445259
ENSG00000188763.4,15.30088337587573,0.6425229138604167,1.0784686908138605,0.5957733584046286,0.5513266437872468,0.7753720859285643
ENSG00000009954.9,2562.547365758014,-0.44827254909911374,0.22789181188353916,-1.9670410507254072,0.0491784783774962,0.17663613833275377
ENSG00000106635.6,683.5085068685636,0.582865209833495,0.3914053106462622,1.489160197829475,0.136445189064086,0.34565692878005233
ENSG00000106638.14,617.5923953413649,0.2203909259566437,0.36894609018864916,0.5973526534566436,0.5502719574118172,0.77469538780979
ENSG00000176428.5,34.26601438206406,-0.1971471798936329,0.6954134257060904,-0.28349636720553506,0.7767963660414997,0.9071320201960986
ENSG00000176410.7,199.50693333223202,-0.04758756395536113,0.4284217126030244,-0.111076452372655,0.9115557214586956,0.9686453774445933
ENSG00000071462.10,1133.2111847104516,-0.05451773366016325,0.36105964717411915,-0.15099370446643226,0.8799806820687536,0.9554480168878572
ENSG00000106077.17,379.69676040683265,0.14267342086799148,0.47351401078443883,0.30130770709748167,0.7631798644375304,0.9002108161162782
ENSG00000189143.9,237.9440846038786,-1.4850677991609076,0.5837924612965583,-2.5438283253310363,0.010964495845189895,0.05986832930395975
ENSG00000106682.13,1910.3266644103705,0.4303629385812704,0.2421129171324368,1.7775298554015606,0.07548110318740052,0.23598286888061032
ENSG00000086730.15,74.7552845985644,-0.359445158417749,0.561445692975032,-0.6402135823913674,0.5220337537251787,0.7560364186335968
ENSG00000049541.9,884.2019978974564,0.21925188112361885,0.43795305238413895,0.5006287316187212,0.6166324378545777,0.816103592700683
ENSG00000106665.14,684.9578206744475,1.3634426606231382,0.741663623162073,1.838357198658495,0.0660097877199868,0.21653873946627467
ENSG00000006704.9,643.5975548913418,-0.4645186430261267,0.32211978894830234,-1.4420680099870495,0.14928318854570805,0.36778556092156595
ENSG00000263001.4,428.46963044617064,-0.23996593704791122,0.31229030259297597,-0.768406623758251,0.44224564641115205,0.6948048269642865
ENSG00000232729.6,17.79243844303906,-0.7283723162637344,0.8769247483433052,-0.830598426649245,0.4062005238657952,0.6653186455632276
ENSG00000158517.12,19.806307260708653,-1.453342267791803,1.3577731349770028,-1.0703866723776494,0.2844452957961202,0.543392014162301
ENSG00000196275.12,60.074731338320994,-0.491085022714842,0.3949892338923249,-1.2432871090575424,0.21376205279256474,0.46012067241034055
ENSG00000277072.3,178.67880209383242,-0.02684245747274433,0.276729008460098,-0.09699907365011495,0.9227271301017326,0.9727335368201774
ENSG00000123965.13,22.97533968473851,-0.011169397061974373,1.0486942507474195,-0.01065076599210283,0.9915020789201653,0.9966145586686032
ENSG00000184616.8,31.001665396886455,0.13830665782636714,0.8034217460446779,0.1721470180602704,0.8633219494020022,0.9477712849896104
ENSG00000274070.1,107.84290560480729,-0.6948709174296787,0.8266020288526201,-0.8406353882220768,0.4005522272879829,0.6607512551598854
ENSG00000274523.3,1001.2881260409092,0.11191561934737708,0.33700394273301126,0.33208994066885844,0.7398213457038669,0.8888363863512572
ENSG00000174428.15,87.46261139369199,-0.35001999009458445,0.3671086021764559,-0.9534507990808192,0.3403617135051367,0.6031639609597539
ENSG00000277053.3,35.10435714753116,-0.05458053406100224,0.4764466439349739,-0.11455749506434024,0.9087958718543776,0.9678242389156306
ENSG00000223705.8,373.3056859974618,-0.11019033345289664,0.3157391571734091,-0.3489916627362703,0.7270955687186906,0.8815105072286804
ENSG00000272391.4,832.9790864661508,0.2899444898430134,0.24093451737658358,1.2034161522395177,0.2288153204545493,0.47800213178975853
ENSG00000170092.13,48.563938077789054,0.0045102277542884055,0.7753118641625484,0.005817307799307469,0.9953584861004754,0.9979727655546619
ENSG00000127957.15,83.02546654662025,0.007991641443693251,0.3730539722576818,0.02142221243571999,0.982908854668925,0.9934315349364754
ENSG00000127946.15,881.2035458759469,1.160735268428768,0.4835780667439774,2.400305862183159,0.016381377596432007,0.08046349387226462
ENSG00000005486.15,682.9365668111892,0.2811430315931332,0.3289482900252776,0.8546724215271925,0.3927325222229806,0.6539955514685196
